sentiment,review
-1,"['mess', 'order', 'made', 'redo', 'still', 'mess', 'order', 'someth', 'done', 'order', 'caus', 'end', 'get', 'posien', 'order', 'mom']"
-1,"['came', 'locat', 'differ', 'occas', 'three', 'time', 'wait', 'least', 'minut', 'get', 'never', 'come']"
-1,"['came', 'lake', 'creek', 'festiv', 'locat', 'go', 'continu', 'mess', 'order', 'took', 'back', 'order', 'manag', 'rude']"
-1,"['staff', 'great', 'except', 'fat']"
-1,"['ice', 'cream', 'avail', 'ask', 'appl', 'pie', 'got', 'cherri', 'pie', 'eat', 'cherri', 'useless']"
-1,"['everytim', 'go', 'get', 'ur', 'order', 'wrong', 'fxxxing', 'time', 'excus', 'french', 'top', 'dont', 'u', 'caus', 'u', 'ask', 'special', 'request', 'point', 'want', 'someth', 'eat', 'u', 'cannt', 'u', 'want', 'guess', 'forgatten', 'realli', 'work', 'custom']"
-1,"['worst', 'custom', 'servic', 'ever', 'experienc', 'mcd', 'small', 'stack', 'napkin', 'eduardo']"
-1,"['order', 'happi', 'meal', 'larg', 'larg', 'coke', 'drive', 'thru', 'get', 'receipt', 'chang', 'larg', 'sprite', 'straw']"
-1,"['last', 'two', 'time', 'went', 'locat', 'burger', 'bare', 'even', 'warm', 'hand', 'take', 'back', 'cool', 'touch']"
-1,"['peopl', 'order', 'happi', 'meal', 'mean', 'get', 'box', 'bag', 'alway', 'give', 'bag', 'day', 'saw', 'row', 'box', 'ask', 'box', 'peopl', 'magic', 'talk', 'call', 'corpor', 'manger', 'write', 'email', 'say', 'ran', 'realli', 'ralli', 'could', 'give', 'place', 'negat', 'zero', 'star', 'would']"
-1,"['assist', 'manag', 'dude', 'rude', 'fire', 'good', 'custom', 'servic', 'yogurt', 'parfait', 'fill', 'even']"
-1,"['guy', 'mess', 'order', 'wish', 'would', 'told', 'appl', 'pay', 'wast', 'twenti', 'min', 'life', 'get', 'coffe', 'put', 'cream', 'instead', 'sugar', 'hate', 'forev', 'lol']"
-1,"['order', 'big', 'mac', 'got', 'three', 'piec', 'bun', 'hamburg', 'meat', 'slice', 'chees', 'whoever', 'lazi', 'come']"
-1,"['could', 'give', 'place', 'star', 'would', 'worker', 'extrem', 'rude']"
-1,"['chicken', 'nugget', 'burnt', 'salt', 'quit', 'disappoint']"
-1,"['tri', 'rush', 'take', 'order', 'ring', 'order', 'correct']"
-1,"['horribl', 'experi', 'switch', 'ordertak', 'halfway', 'thru', 'got', 'order', 'wrong', 'charg', 'still', 'havent', 'heard', 'anyon', 'request']"
-1,"['employe', 'know', 'product', 'given', 'someth', 'could', 'put', 'hospit']"
-1,"['request', 'fresh', 'brew', 'coffe', 'told', 'small', 'wait', 'glad', 'wait', 'serv', 'hot', 'cup', 'sludg']"
-1,"['absolut', 'hate', 'come', 'slow', 'servic', 'argument', 'cashier', 'abscent', 'manag', 'general', 'eff', 'attitud', 'close', 'cheap', 'meh', 'make', 'turd']"
-1,"['go', 'go', 'go', 'place', 'mess', 'keep', 'short', 'avoid', 'hastl']"
-1,"['custom', 'drive', 'thru', 'soooooo', 'racist', 'talk', 'us', 'mean', 'ignor', 'us', 'first', 'window', 'saturday', 'pm']"
-1,"['guy', 'even', 'check', 'uber', 'eat', 'order', 'wate', 'order', 'min', 'cancel', 'order', 'de']"
-1,"['worst', 'driver', 'thru', 'ever', 'miss', 'item', 'ladi', 'attitud', 'awe', 'full', 'never', 'come', 'back']"
-1,[]
-1,"['alway', 'cold', 'ask', 'fresh', 'gife']"
-1,"['worst', 'mcdonald', 'ever', 'pick', 'order', 'drivethru', 'employe', 'terribl', 'mood', 'unrespect']"
-1,"['milkshak', 'machin', 'work']"
-1,"['total', 'blew', 'order', 'wrong', 'cold', 'well']"
-1,"['everytim', 'even', 'item', 'spend', 'min', 'drive', 'thru', 'still', 'wait', 'anoth', 'damn', 'order']"
-1,"['open', 'hour', 'drive', 'thru', 'dine', 'room', 'actual', 'close', 'earli', 'pm', 'pretti', 'dirti', 'locat']"
-1,"['alma', 'fit', 'proper', 'imag', 'standard', 'manag', 'hickey', 'excess', 'make', 'unprofession']"
-1,"['wait', 'minut', 'sausag', 'biscuit', 'manag', 'real', 'rude', 'ignora', 'front', 'counter', 'talk', 'spanish', 'understand', 'talk', 'poor', 'servic']"
-1,"['place', 'smell', 'port', 'potti', 'blew', 'insid', 'realli', 'nasti', 'cold', 'dri', 'locat', 'seem', 'care']"
-1,"['got', 'got', 'number', 'lg', 'go', 'eat', 'pink', 'middl', 'cold', 'great', 'experi']"
-1,"['poor', 'experi', 'everi', 'singl', 'time', 'alway', 'someth', 'wrong', 'machin', 'ice', 'cream', 'coffe', 'maker', 'etc', 'poor', 'manag']"
-1,"['terribl', 'servic', 'star', 'cashier', 'min', 'respons', 'decid', 'go', 'whataburg', 'next', 'door']"
-1,"['kept', 'call', 'forgot', 'order', 'sauc', 'piec', 'nugget', 'answer', 'phone', 'come', 'back', 'get', 'money']"
-1,"['need', 'stop', 'hire', 'mani', 'spanish', 'ppl', 'make', 'donald', 'look', 'trashi', 'cheap']"
-1,"['would', 'okay', 'could', 'communic', 'peopl', 'work', 'suppos', 'suppos', 'learn', 'spanish']"
-1,"['get', 'minus', 'peopl', 'plus', 'manag', 'fire', 'rude', 'servic', 'terribl', 'sue']"
-1,"['order', 'ice', 'tea', 'got', 'tast', 'water', 'use', 'clean', 'coffe', 'pot', 'yuck']"
-1,"['mani', 'year', 'sinc', 'gone', 'mcdonald', 'time', 'differ', 'drop', 'redbox', 'rental']"
-1,"['could', 'much', 'much', 'potenti', 'great', 'locat', 'bad', 'ingredi', 'disgust']"
-1,"['mcd', 'bad', 'w', 'parmer', 'mcneil', 'locat', 'custom', 'servic', 'lack']"
-1,"['wait', 'hour', 'order', 'car']"
-1,"['dri', 'burnt', 'ever', 'incompet', 'employe']"
-1,"['slow', 'ice', 'cream', 'machin', 'alway']"
-1,"['tast', 'cook', 'greas', 'nugget', 'horribl', 'ranch', 'old']"
-1,"['happi', 'meal', 'mold', 'breed', 'corner', 'obvious']"
-1,"['bad', 'servic']"
-1,"['good', 'supers', 'turn', 'whole', 'chain']"
-1,"['would', 'someon', 'work', 'cash', 'regist', 'take', 'order', 'speak', 'understand', 'english', 'especi', 'lunch', 'time']"
-1,"['put', 'mayo', 'sandwich', 'told', 'allerg', 'blame', 'stress', 'sever']"
-1,"['could', 'give', 'negat', 'star', 'would', 'locat', 'aw', 'lock', 'door', 'busi', 'hour', 'custom', 'store']"
-1,"['unfortun', 'owner', 'locat', 'comprehens', 'legal', 'vs', 'illeg', 'immigr', 'close', 'today', 'feb', 'idea', 'somehow', 'help']"
-1,['liter']
-1,"['found', 'piec', 'gum', 'never', 'come']"
-1,"['bad', 'servic', 'took', 'forev', 'get']"
-1,"['alway', 'cold', 'peopl', 'behind', 'counter', 'rude']"
-1,"['junk', 'fast', 'never', 'good']"
-1,"['take', 'cash', 'sat', 'drive', 'thru', 'minut']"
-1,"['employe', 'fire', 'hire', 'non', 'idiot']"
-1,"['manag', 'rude', 'staff', 'unprofession']"
-1,[]
-1,"['gross', 'want', 'throw']"
-1,"['take', 'minut', 'go', 'damn', 'drive']"
-1,"['bad', 'attitud', 'peopl']"
-1,"['take', 'forev', 'someth', 'alway', 'work']"
-1,"['play', 'place', 'long', 'wait', 'time']"
-1,"['servic', 'aw', 'employe', 'rude']"
-1,"['never', 'milkshak', 'machin', 'oper']"
-1,['cold']
-1,"['bad', 'chicken', 'burger']"
-1,"['eh', 'got', 'sad']"
-1,['horribl']
-1,['gross']
-1,['bad']
-1,"['horribl', 'servic']"
-1,"['realli', 'slow']"
-1,"['bad', 'servic']"
-1,['aw']
-1,"['haha', 'never']"
-1,['rude']
-1,['horribl']
-1,['think']
-1,"['bad', 'staff']"
-1,['mcdonald']
-1,"['terribl', 'servic', 'give', 'everyth', 'ask', 'apart', 'ineptitud', 'get', 'upset', 'go', 'paid', 'net', 'want', 'work', 'go', 'wast', 'time', 'review', 'order', 'well', 'deliv']"
-1,"['week', 'went', 'twice', 'coffe', 'ask', 'cream', 'sugar', 'came', 'work', 'coffe', 'without', 'sugar', 'courag']"
-1,"['realli', 'bad', 'noth']"
-1,"['made', 'mistak', 'order']"
-1,"['wait', 'time', 'long']"
-1,['disappoint']
-1,"['staff', 'disorgan', 'confus']"
-1,"['staff', 'rude', 'dismiss']"
-1,"['wait', 'time', 'longer', 'expect']"
-1,"['wait', 'time', 'longer', 'expect']"
-1,['good']
-1,['sad']
-1,['sad']
-1,['bad']
-1,"['unmotiv', 'staff']"
-1,['bad']
-1,['bad']
-1,['bad']
-1,['bad']
-1,['bad']
-1,['bad']
-1,['bad']
-1,"['horribl', 'custom', 'servic', 'order', 'larg', 'much', 'salt', 'ined', 'thrown', 'even', 'salt', 'front', 'car', 'seat', 'look', 'employe', 'dump', 'entir', 'box', 'salt', 'live', 'mile', 'away', 'took', 'pictur', 'show', 'manag', 'bridgit', 'next', 'time', 'return', 'would', 'make', 'good', 'zero', 'star']"
-1,"['whole', 'famili', 'wait', 'drive', 'line', 'min', 'fact', 'came', 'weird', 'ate', 'way', 'salti', 'soggi', 'disgust', 'never', 'spend', 'money', 'type', 'servic', 'night', 'hour']"
-1,"['care', 'walk', 'in', 'anymor', 'staff', 'give', 'attent', 'drive', 'even', 'dine', 'anymor', 'kid', 'wait', 'near', 'min', 'ask', 'ketchup', 'everyon', 'back', 'drive', 'window']"
-1,"['order', 'earli', 'mobil', 'app', 'wait', 'minut', 'breakfast', 'sandwich', 'minut', 'work', 'break', 'enough', 'said', 'incompet', 'staff', 'built', 'children', 'neglect', 'store', 'absolut', 'neglect', 'issu', 'soda', 'even', 'flavor']"
-1,"['aw', 'servic', 'cold', 'chees', 'cold', 'charg', 'honey', 'mustard']"
-1,"['suck', 'french', 'cold', 'half', 'full', 'mention', 'charg', 'dollar', 'wait', 'minut', 'rip']"
-1,"['look', 'gross', 'start', 'even', 'warm', 'tast', 'bad', 'look', 'also', 'got', 'quarter', 'pounder', 'chees', 'half', 'half', 'sandwich', 'good', 'thing']"
-1,"['aw', 'servic', 'ignor', 'minut', 'ask', 'someon', 'would', 'wait', 'us', 'ignor', 'busi', 'talk']"
-1,"['terribl', 'locat', 'get', 'thing', 'right', 'serv', 'anyth', 'decent', 'sandwich', 'pictur', 'suppos', 'doubl', 'quarter', 'pounder', 'w', 'chees', 'dri', 'overdon', 'broken', 'patti', 'chees', 'bare', 'attempt', 'call', 'phone', 'ring', 'ring', 'goe', 'fax', 'nois']"
-1,"['dirti', 'window', 'long', 'wait', 'person', 'take', 'order', 'got', 'sick', 'short', 'eat', 'worst']"
-1,"['cold', 'ask', 'cup', 'came', 'meal', 'go', 'back']"
-1,"['order', 'short', 'time', 'row', 'given', 'issu', 'prior', 'time', 'proof', 'meal', 'order', 'sad', 'state', 'affair']"
-1,"['horribl', 'custom', 'servic', 'came', 'breakfast', 'employe', 'angri', 'rude', 'hate', 'job', 'annoy', 'moment', 'ask', 'order', 'regret', 'come', 'never', 'forgot', 'give', 'hash', 'brown', 'upset', 'angri', 'told', 'forgot', 'even', 'deni', 'cold', 'horribl', 'experi']"
-1,"['could', 'give', 'place', 'zero', 'would', 'nasti', 'employe', 'type', 'custom', 'servic', 'need', 'revamp', 'manageri', 'team']"
-1,"['normal', 'good', 'morn', 'go', 'funer', 'earli', 'got', 'order', 'pancak', 'cold', 'egg', 'mcmuffin', 'sausag', 'insid', 'sausag', 'chees', 'cold', 'cold', 'light', 'got', 'black', 'sugar', 'got', 'window', 'told', 'move', 'wait', 'minut', 'told', 'person', 'serv', 'mainten', 'man', 'enjoy']"
-1,"['worst', 'mcdonald', 'ever', 'staff', 'rude', 'disinterest', 'play', 'around', 'get', 'drink', 'walk', 'around', 'outsid', 'custom', 'wait', 'forev', 'booth', 'dirti', 'chicken', 'nugget', 'except', 'ined', 'almost', 'drop', 'oil', 'twice', 'reheat', 'give', 'star', 'write', 'review', 'otherwis', 'would', 'gotten', 'zero']"
-1,"['even', 'make', 'sandwich', 'way', 'way', 'miss', 'someth', 'big', 'mess']"
-1,"['go', 'fast', 'place', 'eat', 'way', 'home', 'mcdonald']"
-1,"['order', 'total', 'wrong', 'pancak', 'cold', 'bacon', 'raw', 'cold', 'coffe', 'black', 'egg', 'mcmuffin', 'wrong', 'cold', 'person', 'drive', 'thru', 'rude', 'need', 'curs', 'told', 'move', 'forward', 'done', 'wait', 'minut', 'pancak', 'egg', 'mcmuffin', 'sausag', 'mcmuffin', 'coffe', 'nasti', 'orang', 'juic', 'warm', 'got', 'brought', 'us', 'mainten', 'man']"
-1,"['trust', 'locat', 'charg', 'card', 'bought', 'item', 'drive', 'thru', 'manag', 'rude', 'short', 'tri', 'disput', 'see', 'charg', 'would', 'help', 'addit', 'qualiti', 'sub', 'par', 'visit', 'usual', 'lukewarm', 'obvious', 'sat', 'long', 'time', 'go', 'elsewher', 'fast', 'locat', 'close']"
-1,"['suck', 'moment', 'walk', 'say', 'anyth', 'ladi', 'counter', 'bad', 'attitud', 'rush', 'order', 'got', 'forgot', 'hash', 'brown', 'coffe', 'told', 'miss', 'item', 'ladi', 'insist', 'look', 'bag', 'ladi', 'shout']"
-1,"['wait', 'bit', 'doubl', 'cheeseburg', 'wast', 'time', 'let', 'children', 'know', 'count', 'singl', 'drove', 'away']"
-1,"['order', 'quit', 'bit', 'never', 'got', 'order', 'order', 'ask', 'sever', 'time', 'check', 'said', 'came', 'home', 'found', 'forgot', 'least', 'main', 'item', 'napkin', 'forgot', 'straw', 'drink', 'oh', 'yeah', 'lid', 'drink', 'proper', 'upset', 'entir']"
-1,"['updat', 'place', 'went', 'downhil', 'fast', 'new', 'mgr', 'left', 'peopl', 'care', 'bad', 'made', 'origin', 'review', 'new', 'manag', 'run', 'nice', 'shop', 'much', 'differ', 'employe', 'actual', 'want', 'work', 'help', 'custom', 'definit', 'improv']"
-1,"['price', 'breakfast', 'ridicul', 'hash', 'brown', 'sausag', 'egg', 'chees', 'mcmuffin', 'small', 'orang', 'never']"
-1,"['utter', 'disgust', 'fix', 'septic', 'someon', 'need', 'call', 'health', 'depart', 'wait', 'drive', 'smell', 'raw', 'sewag', 'nasti']"
-1,"['went', 'rare', 'self', 'indulg', 'treat', 'thorough', 'disappoint', 'use', 'mobil', 'app', 'still', 'pay', 'went', 'window', 'offer', 'reason', 'explan', 'took', 'twenti', 'minut', 'serv', 'three', 'car', 'order', 'incorrect', 'coke', 'tast', 'way', 'sandwich', 'look', 'thrown', 'box', 'across', 'room']"
-1,"['alway', 'shake', 'machin', 'order', 'thr', 'big', 'breakfast', 'meal', 'appar', 'doesnt', 'come', 'pancak', 'worst', 'servic', 'world']"
-1,"['wait', 'minut', 'kid', 'meal']"
-1,"['went', 'drive', 'order', 'doubl', 'mac', 'meal', 'receiv', 'singl', 'mac', 'meal', 'cold', 'drove', 'away', 'call', 'back', 'told', 'meal', 'wrong', 'manag', 'tell', 'next', 'visit', 'receiv', 'complimentari', 'order', 'give', 'right', 'order', 'given', 'money', 'back', 'gave', 'mcdonald', 'benefit', 'benefit', 'doubt', 'st', 'bad', 'experi', 'mcdonald', 'last', 'never', 'visit', 'mcdonald']"
-1,"['mcdonald', 'worst', 'opinion', 'tonight', 'forgot', 'sauc', 'stale', 'usual', 'call', 'corpor', 'time', 'nice', 'mcdonald', 'need', 'overhaul', 'busin', 'time', 'feel', 'rip']"
-1,"['morn', 'order', 'pay', 'wait', 'minut', 'line', 'get', 'meal', 'rush', 'get', 'appoint', 'decid', 'call', 'see', 'hold', 'needless', 'say', 'manag', 'ashleigh', 'answer', 'phone', 'rude', 'hung', 'ask', 'car', 'front', 'pull', 'get', 'meal', 'leav', 'got', 'window', 'disrespect', 'curs', 'yell', 'form', 'respect', 'especi', 'custom', 'entir', 'staff', 'fool', 'around', 'get', 'work', 'done', 'unprofession', 'needless', 'say', 'felt', 'disrespect', 'disgust', 'never', 'treat', 'disgust', 'way', 'team', 'today', 'littl', 'brother', 'jordan', 'messag', 'famili', 'member', 'mine', 'complain', 'famili', 'member', 'know', 'wernprofession', 'think', 'return', 'glad', 'take', 'money', 'busi']"
-1,"['know', 'happen', 'place', 'took', 'min', 'get', 'gave', 'half', 'anoth', 'min', 'wait', 'real', 'bizarr', 'behavior', 'idk']"
-1,"['place', 'unprofession', 'worst', 'manag', 'staff', 'crazi', 'expeci', 'manag', 'stupid', 'look', 'dirti', 'actual', 'staff', 'front', 'look', 'dirti', 'would', 'never', 'go', 'heard', 'way', 'manag', 'speak', 'staff', 'mgr', 'would', 'never', 'speak', 'ppl', 'staff', 'think', 'name', 'anthoni', 'help', 'rest']"
-1,"['somehow', 'alway', 'get', 'overcharg', 'asid', 'hamburg', 'liter', 'ketchup', 'extra', 'pickl', 'patti', 'bread', 'freak', 'mustard', 'cuz', 'mustard', 'go', 'hamburg', 'anyway', 'ate', 'go', 'home', 'vomit', 'horribl', 'sick', 'whole', 'rest', 'day']"
-1,"['mcdonald', 'mcdonald', 'drive', 'thru', 'minut', 'wait', 'mayb', 'car', 'wait', 'ahead', 'pay', 'first', 'window', 'pull', 'second', 'window', 'tell', 'pull', 'side', 'space', 'bring', 'minut', 'wait', 'get', 'coke', 'flat']"
-1,"['eat', 'fast', 'mayb', 'month', 'dozen', 'time', 'past', 'coupl', 'year', 'liter', 'everi', 'singl', 'time', 'screw', 'someth', 'peopl', 'even', 'count', 'ffs', 'gave', 'two', 'crispi', 'tender', 'four', 'piec', 'mind', 'boggl', 'mention', 'alway', 'least', 'item', 'order', 'drive', 'thru', 'involv', 'pull', 'wait', 'minut', 'everi', 'singl', 'time', 'even', 'place', 'complet', 'utter', 'disgrac']"
-1,"['mayb', 'miss', 'order', 'usual', 'nice', 'place', 'order', 'quarter', 'pounder', 'meal', 'yr', 'old', 'child', 'bit', 'raw', 'meat']"
-1,"['took', 'greas', 'would', 'pounder', 'greas', 'soften', 'rock', 'hard', 'bun', 'must', 'left', 'even', 'get', 'start', 'arrest', 'assault', 'would', 'thrown', 'good', 'thing', 'granddaught']"
-1,"['never', 'eat', 'mc', 'donald', 'rock', 'hard', 'said', 'onion', 'onion', 'everyth', 'nugget', 'chew', 'tire', 'trash', 'oh', 'ask', 'honey', 'mustard', 'sauc', 'get', 'ranch', 'sweet', 'sour']"
-1,"['order', 'simpl', 'lg', 'coffe', 'egg', 'bacon', 'chees', 'biscuit', 'cashier', 'use', 'punch', 'app', 'plus', 'ask', 'coffe', 'sinc', 'saw', 'pot', 'full', 'never', 'got', 'sandwich', 'cold']"
-1,"['went', 'drive', 'thru', 'around', 'come', 'hour', 'shift', 'order', 'big', 'mac', 'med', 'fri', 'water', 'got', 'home', 'took', 'bite', 'big', 'mac', 'bread', 'absorb', 'much', 'greas', 'greas', 'drip', 'hand', 'greas', 'absorb', 'bread', 'much', 'squeez', 'bread', 'greas', 'drip', 'frys', 'fresh', 'threw', 'meal', 'trash', 'belong', 'call', 'store', 'spoke', 'john', 'apolog', 'took', 'name', 'get', 'refund', 'doesnt', 'help', 'hunger', 'worst', 'encount', 'ever', 'dont', 'eat', 'choos', 'king', 'next', 'time', 'careless', 'staff', 'realli', 'show', 'produc', 'tonight', 'among', 'worst', 'ever', 'seen', 'industri']"
-1,"['ok', 'went', 'drive', 'usual', 'check', 'make', 'sure', 'everyth', 'past', 'experi', 'tough', 'noth', 'get', 'home', 'surpris', 'someth', 'miss', 'surpris', 'salad', 'rotten', 'lettuc', 'dri', 'carrot', 'salad', 'date', 'tomorrow', 'thrown', 'two', 'day', 'seen', 'counter', 'bought', 'must', 'tariff', 'kick', 'potato', 'good', 'size', 'hand', 'full', 'barbecu', 'sauc', 'bottom', 'bag', 'owner', 'oper', 'cri', 'poverti', 'way']"
-1,"['worst', 'mcdonald', 'around', 'worker', 'rude', 'order', 'alway', 'wrong', 'even', 'think', 'complain', 'get', 'face', 'curs', 'unprofession', 'wast', 'time', 'go', 'cold', 'time', 'miss', 'item', 'need', 'shut']"
-1,"['far', 'worst', 'franchis', 'locat', 'sell', 'mcdonald', 'recip', 'guidelin', 'time', 'made', 'u', 'turn', 'salt', 'eaten', 'amount', 'salt', 'put', 'burger', 'built', 'mcd', 'recip', 'appear', 'slop', 'togeth', 'backward', 'top', 'pack', 'without', 'care', 'mix', 'multipl', 'order', 'differ', 'bag', 'anoth', 'petson', 'dig', 'anoth', 'bagto', 'putmi', 'meal', 'togeth', 'serious', 'ignor', 'lazi', 'incompet', 'manag', 'say', 'least', 'need', 'propl', 'contact', 'corpor', 'locat']"
-1,"['accord', 'googl', 'corpor', 'websit', 'drive', 'thru', 'locat', 'hour', 'gone', 'multipl', 'time', 'recent', 'find', 'car', 'park', 'lot', 'light', 'build', 'drive', 'thru', 'sign', 'lit', 'wait', 'sever', 'minut', 'acknowledg', 'even', 'pull', 'around', 'window', 'honk', 'still', 'receiv', 'respons']"
-1,"['staff', 'courteous', 'long', 'wait', 'manag', 'respons', 'situat', 'wait', 'minut', 'fast', 'first', 'time']"
-1,['would']
-1,"['locat', 'gone', 'hill', 'night', 'worker', 'super', 'inconsist', 'lazi', 'manag', 'take', 'person', 'order', 'behind', 'never', 'took', 'order', 'pull', 'around', 'order', 'told', 'go', 'back', 'around', 'wait', 'min']"
-1,"['use', 'abl', 'get', 'multipl', 'travi', 'scott', 'special', 'discount', 'j', 'balvin', 'special', 'per', 'download', 'app', 'get', 'mcflurri', 'free', 'order', 'dollar', 'pop', 'u', 'need', 'check', 'ur', 'order', 'short', 'mcflurri', 'half', 'fill', 'total', 'disappoint']"
-1,"['pretti', 'much', 'worst', 'mcdonald', 'ever']"
-1,"['car', 'pull', 'wait', 'order', 'sudden', 'hard']"
-1,"['manag', 'incred', 'rude', 'husband', 'tri', 'place', 'order', 'drive', 'thru']"
-1,"['terribl', 'usual', 'come', 'get', 'good', 'meal', 'slow', 'slow', 'slow', 'servic', 'stale', 'worst', 'mcdonald', 'area', 'terribl', 'usual', 'feel', 'rip']"
-1,"['got', 'cold', 'small', 'bad', 'add', 'ranch', 'bbq', 'sauc', 'ask', 'horribl']"
-1,"['daughter', 'went', 'get', 'slushi', 'make', 'slushi', 'shake', 'caus', 'machin']"
-1,"['worst', 'custom', 'servic', 'ever', 'return', 'cold', 'frys', 'cook', 'proper', 'bread', 'mold']"
-1,"['staff', 'unbeliev', 'rude', 'wait', 'min', 'assist', 'hurd']"
-1,"['shake', 'ice', 'cream', 'sign', 'inform', 'long', 'line', 'learn', 'stop', 'purchas']"
-1,"['kid', 'meal', 'toy', 'brought', 'kid', 'eat', 'toy', 'none', 'also', 'look', 'employe', 'high', 'drug', 'never', 'eat', 'mayb', 'mcdonald']"
-1,"['screw', 'order', 'time', 'go', 'drive', 'thrue', 'bk', 'right', 'next', 'door', 'go']"
-1,"['order', 'bacon', 'smoke', 'hous', 'small', 'piec', 'bacon', 'realli', 'small', 'piec', 'onion', 'littl', 'sauc', 'thsecond', 'cold']"
